id	aspect	direct	factual	opinion	comp	question	dataset
593	0	0	0	0	0	who came second in the overall ranked of the tour de france last year	g
595	0	0	0	0	0	who is going to be the next bacholar	g
596	0	0	0	0	0	which database can be used to identify the make and model of a tire	g
598	0	0	0	0	0	which utility in windows can be used to stop a process or application that is not responding	g
599	0	0	0	0	0	who wrote the book of hebrews and why	g
602	0	0	0	0	0	who owns the rights to kermit the frog	g
604	0	0	0	0	0	what is the name of the villian in the incredibles	g
605	0	0	0	0	0	where does the tea in pg tips come from	g
606	0	0	0	0	0	what is the purpose or function of the sympathetic nervous system	g
607	0	0	0	0	0	who played rosie in all creatures great and small	g
608	0	0	0	0	0	who does jim from the office end up with	g
609	0	0	0	0	0	why is newfoundland not part of the maritimes	g
610	0	0	0	0	0	who played johnny brown in the unsinkable molly brown	g
611	0	0	0	0	0	who did miley cyrus play in hannah montana	g
612	0	0	0	0	0	who did susan egan play in 13 going on 30	g
613	0	0	0	0	0	if there are no speed limit signs what is the speed limit	g
614	0	0	0	0	0	'who played sheldon''s mother in the big bang theory'	g
615	0	0	0	0	0	who is the winner of the miss world 2017	g
616	0	0	0	0	0	when is take me out to the ballgame sung	g
617	0	0	0	0	0	which countries colonized the americas after 1490 and what sections did each colonize	g
620	0	0	0	0	0	what is the meaning of the song i ran	g
621	0	0	0	0	0	how to get in to phi beta kappa	g
622	0	0	0	0	0	the electronic media in the united states are primarily owned and operated by the federal government	g
623	0	0	0	0	0	when is this season of this is us over	g
624	0	0	0	0	0	'why does deianira send heracles the robe with nessus'' blood on it'	g
625	0	0	0	0	0	when did new zealand host the commonwealth games	g
626	0	0	0	0	0	who is responsible for enforcing the freedom of information act	g
627	0	0	0	0	0	where was the opening scene of cliffhanger filmed	g
629	0	0	0	0	0	what are the judges names on strictly come dancing	g
630	0	0	0	0	0	'when''s the last time the groundhog did not see his shadow'	g
632	0	0	0	0	0	who were spanish explorers who claimed land for spain	g
633	0	0	0	0	0	where does the new jersey turnpike intersect the garden state parkway	g
634	0	0	0	0	0	who was the president of the confederacy states	g
636	0	0	0	0	0	how many times did joe davis won the world championship	g
637	0	0	0	0	0	when does the winner of alabama senate race take office	g
638	0	0	0	0	0	who won the sahitya academy award in 2018	g
639	0	0	0	0	0	who is in the greasers gang in the outsiders	g
640	0	0	0	0	0	is niihau a part of the united states	g
641	0	0	0	0	0	by what method did the ancient babylonians approximate square roots	g
642	0	0	0	0	0	what is the name of the dresser in beauty and the beast	g
646	0	0	0	0	0	who sang sitting on top of the world	g
647	0	0	0	0	0	where does the 12 days of christmas originated	g
648	0	0	0	0	0	when do ty and amy get back together in season 4	g
649	0	0	0	0	0	who plays the mom in the last song	g
650	0	0	0	0	0	how lac operon controls the metabolism of lactose	g
652	0	0	0	0	0	who fought on the side of the republicans in the spanish civil war brainly	g
654	0	0	0	0	0	where did the term god speed come from	g
656	0	0	0	0	0	what is the result of mutation occurring in a suppressor gene	g
657	0	0	0	0	0	which branch of philosophy is concerned with fundamental questions about the nature of reality	g
659	0	0	0	0	0	where is the center of gravity located on the body	g
661	0	0	0	0	0	what mountain did the maid sing of in kubla khan	g
662	0	0	0	0	0	'who won the french open on the woman''s side'	g
663	0	0	0	0	0	how many episodes of dragon ball series are there	g
664	0	0	0	0	0	'who sings you''re the one for me'	g
665	0	0	0	0	0	what channel do the mariners play on directv	g
667	0	0	0	0	0	does whoopi goldberg really sing in sister act	g
669	0	0	0	0	0	when must a many-to-many relationship be modelled as an associative entity	g
670	0	0	0	0	0	more than you know who is the girl	g
671	0	0	0	0	0	'when did new year''s day become a holiday'	g
672	0	0	0	0	0	how many episodes of lost in space are there	g
673	0	0	0	0	0	who played long duck dong in 16 candles	g
675	0	0	0	0	0	how many meters is each side of a utm grid square printed on a map	g
676	0	0	0	0	0	who stars in the queen of the south	g
677	0	0	0	0	0	when did human rights became part of south african law	g
678	0	0	0	0	0	how did john duttons wife die in yellowstone	g
679	0	0	0	0	0	what happens at the end of roll of thunder hear my cry	g
681	0	0	0	0	0	where are you from if you are danish	g
682	0	0	0	0	0	what episode of greys anatomy does the plane crash	g
684	0	0	0	0	0	where does peace like a river take place	g
685	0	0	0	0	0	when do april and jackson get a divorce	g
686	0	0	0	0	0	where does the wire take place in baltimore	g
687	0	0	0	0	0	how much did the roof cost on centre court at wimbledon	g
688	0	0	0	0	0	how did the settlement of america shape the cuisine of the south	g
689	0	0	0	0	0	when do the episodes for meteor garden come out	g
690	0	0	0	0	0	who played santa claus in miracle on 34th street	g
692	0	0	0	0	0	how many nfl games were played in london	g
694	0	0	0	0	0	'when was the last time the us didn''t qualify for the world cup'	g
695	0	0	0	0	0	who came up with the concept of zombies	g
696	0	0	0	0	0	who does i love new york end up with	g
700	0	0	0	0	0	do grocery stores sell liquor in north carolina	g
701	0	0	0	0	0	why did the civil war mark a major turning point in american history	g
702	0	0	0	0	0	who sang with meatloaf in i would do anything for love	g
703	0	0	0	0	0	how does the illusion of sawing someone in half work	g
704	0	0	0	0	0	when is la going to host the olympics	g
706	0	0	0	0	0	how long does it take for ants to reproduce	g
708	0	0	0	0	0	what were the main beliefs and goals of the counter culture movement	g
709	0	0	0	0	0	dry ice (solid co2) is which type of solid	g
711	0	0	0	0	0	what if spider man killed kraven the hunter	g
712	0	0	0	0	0	when would a bill go to a conference committee in congress	g
715	0	0	0	0	0	when did the us start using nuclear energy	g
717	0	0	0	0	0	when does dragon ball super episode 130 air in japan	g
718	0	0	0	0	0	who wrote the song a change is gonna come	g
719	0	0	0	0	0	which team plays the rest of india in the annual irani trophy cricket tournament	g
720	0	0	0	0	0	who starred in the original west side story	g
721	0	0	0	0	0	who gets automatic bid in world cup 2026	g
722	0	0	0	0	0	who sings i just wanted you to know	g
723	0	0	0	0	0	where do you find large reserves of oil	g
725	0	0	0	0	0	'who''s running for governor in state of florida'	g
727	0	0	0	0	0	when was artificial insemination first used in cattle	g
728	0	0	0	0	0	'when does teddy come on grey''s anatomy'	g
729	0	0	0	0	0	who recorded the album dark side of the moon	g
730	0	0	0	0	0	which actor is a part of american show friends	g
731	0	0	0	0	0	when did india win its first gold medal	g
732	0	0	0	0	0	when does dragon ball super volume 3 come out	g
733	0	0	0	0	0	how many times has villanova been to the championship game	g
734	0	0	0	0	0	how many sherwin williams stores in the us	g
735	0	0	0	0	0	when was rosencrantz and guildenstern are dead written	g
736	0	0	0	0	0	what is the time constant of rl circuit	g
737	0	0	0	0	0	who won the 50 man royal rumble match	g
738	0	0	0	0	0	who are the characters in stuck in the middle	g
739	0	0	0	0	0	when did notre dame first wear green jerseys	g
741	0	0	0	0	0	when an economy increases the amount of capital per worker it is called	g
742	0	0	0	0	0	who plays wasabi in big hero 6 the series	g
743	0	0	0	0	0	when did the show stranger things come out	g
745	0	0	0	0	0	what percent of minnesota population lives in the twin cities	g
746	0	0	0	0	0	who got knocked out on the voice australia	g
748	0	0	0	0	0	where does the last of us take place texas	g
749	0	0	0	0	0	when does the new series of thunderbirds start	g
750	0	0	0	0	0	where does the volta occur in english and italian sonnets	g
753	0	0	0	0	0	when does the last justice league trailer come out	g
755	0	0	0	0	0	what is the crow and the butterfly by shinedown about	g
756	0	0	0	0	0	who song i want a hippopotamus for christmas	g
757	0	0	0	0	0	who sings ting tang walla walla bing bang	g
758	0	0	0	0	0	what was the purpose of the arc of the covenant	g
759	0	0	0	0	0	where does the primary sensory afferent leave its cell body	g
760	0	0	0	0	0	who wrote the story of sodom and gomorrah	g
761	0	0	0	0	0	who has been eliminated from bigboss 2 telugu	g
763	0	0	0	0	0	when does each episode of the handmaids tale come out	g
765	0	0	0	0	0	when does alex come back in season 2 of oitnb	g
766	0	0	0	0	0	who plays ted kennedy in the new movie chappaquiddick	g
767	0	0	0	0	0	where is sensory information sent after it has been processed in the thalamus	g
768	0	0	0	0	0	are michael and lincoln brothers in real life	g
769	0	0	0	0	0	who will be present for discussions in the lok sabha	g
770	0	0	0	0	0	how many cars did they wreck in christine	g
771	0	0	0	0	0	how many players do you need for spades	g
773	0	0	0	0	0	white dwarfs are made out of degenerate matter . what does this term mean	g
775	0	0	0	0	0	where does the title black mirror come from	g
776	0	0	0	0	0	who sings are you with me lost frequencies	g
777	0	0	0	0	0	where is washington dc on a map of the united states	g
781	0	0	0	0	0	what system is the vena cava part of	g
782	0	0	0	0	0	where is vermeer plant 6 and 7 located	g
784	0	0	0	0	0	who plays other ron in parks and rec	g
785	0	0	0	0	0	what is the meaning of the oklahoma flag	g
788	0	0	0	0	0	how long has storytelling been a part of human culture	g
789	0	0	0	0	0	who donated land for east lake golf course	g
790	0	0	0	0	0	what is a funny thing happened on the way to the forum	g
793	0	0	0	0	0	what types of organizations were involved in developing the tia/eia-568-b standard	g
794	0	0	0	0	0	what is a member of birchfield harriers athletics club known as	g
795	0	0	0	0	0	when does college gameday decide where they are going	g
797	0	0	0	0	0	who owns the big four banks in australia	g
798	0	0	0	0	0	who does juliette end up with on lost	g
799	0	0	0	0	0	in which cell life cycle phase is a cell highly active and growing	g
800	0	0	0	0	0	badrinath is situated on which bank of river	g
801	0	0	0	0	0	when was the strap banned in ontario schools	g
802	0	0	0	0	0	how do qualifying offers work in the nhl	g
803	0	0	0	0	0	who wrote it is better to have loved and lost than never to have loved at all	g
805	0	0	0	0	0	who is portrayed as immature in the beginning of the story	g
807	0	0	0	0	0	who does frasier end up with in the final episode	g
808	0	0	0	0	0	who plays wyatt on the bold and the beautiful	g
809	0	0	0	0	0	what kind of ride is test track at epcot	g
810	0	0	0	0	0	who won the battle of bunker hill take place	g
811	0	0	0	0	0	who did mekhi phifer play in 8 mile	g
812	0	0	0	0	0	'what is the meaning of mexico''s flag'	g
813	0	0	0	0	0	why did matt and mary leave 7th heaven	g
814	0	0	0	0	0	who played for the bulls with michael jordan	g
815	0	0	0	0	0	in ramcharitmanas who says mangal bhavan amangal hari to whom	g
817	0	0	0	0	0	how did the kings of ghana raise revenue	g
818	0	0	0	0	0	who led a successful marxist revolution in north korea	g
819	0	0	0	0	0	who won the mtv box cricket league 2018	g
821	0	0	0	0	0	who plays the ape in planet of the apes 2011	g
822	0	0	0	0	0	do you have to pay a civil penalty	g
824	0	0	0	0	0	who have chelsea got in the fa cup	g
826	0	0	0	0	0	who is responsible for calculating gdp for the us	g
827	0	0	0	0	0	what colour wire is live in south africa	g
828	0	0	0	0	0	who sang vande mataram in the constitution assembly	g
829	0	0	0	0	0	where did homer get the name max power	g
830	0	0	0	0	0	what are the names of the california wildfires	g
831	0	0	0	0	0	when were the branches of the military established	g
834	0	0	0	0	0	when does the next episode of the 100 come out	g
835	0	0	0	0	0	what is the definition of righteousness in the bible	g
837	0	0	0	0	0	who is the janitor at the end of we are marshall	g
838	0	0	0	0	0	do i need visa for connecting flight in hong kong	g
841	0	0	0	0	0	when did mamma mia the movie come out	g
842	0	0	0	0	0	what qualifications) is a btec national certificate level 3 equivalent to	g
843	0	0	0	0	0	is the eustachian tube part of the inner ear	g
844	0	0	0	0	0	where is the famous guantanamo bay prison located	g
845	0	0	0	0	0	where is the national baseball hall of fame	g
849	0	0	0	0	0	how old do you have to be to buy a ar 15 in minnesota	g
850	0	0	0	0	0	what is the meaning of we all live in a yellow submarine	g
852	0	0	0	0	0	where are the next winter olympic games held	g
853	0	0	0	0	0	where does the last name herndon originate from	g
854	0	0	0	0	0	where does british airways fly to in europe	g
855	0	0	0	0	0	how many streets are named after confederate generals	g
856	0	0	0	0	0	who was president of the usa in 1992	g
858	0	0	0	0	0	who is the tv show bones based on	g
859	0	0	0	0	0	what is the problem with the water in flint michigan	g
860	0	0	0	0	0	what is the median salary in the uk	g
861	0	0	0	0	0	what was the role of the 101st airborne	g
862	0	0	0	0	0	who are the gang of eight in washington	g
864	0	0	0	0	0	when did hot springs become a national park	g
867	0	0	0	0	0	what year is the deer hunter set in	g
868	0	0	0	0	0	'who played kevin''s ex wife in shameless'	g
869	0	0	0	0	0	who discovered jupiter and when was it discovered	g
870	0	0	0	0	0	who was in the arms of an angel written for	g
872	0	0	0	0	0	where can i find a my buddy doll	g
874	0	0	0	0	0	'who played penny''s mother on good times'	g
875	0	0	0	0	0	where is calgary canada located on a map	g
876	0	0	0	0	0	who discoved the occurrence of oil in assam	g
878	0	0	0	0	0	how did democratic traditions emerged in the american colonies	g
879	0	0	0	0	0	'who wrote the song i can''t drink you away'	g
880	0	0	0	0	0	'how many sainsbury''s supermarkets are there in the uk'	g
881	0	0	0	0	0	when was growing old by matthew arnold written	g
882	0	0	0	0	0	when a baby is born with a veil	g
883	0	0	0	0	0	who was chelsea married to on ravens home	g
884	0	0	0	0	0	what is the name of the international airport in the bahamas	g
885	0	0	0	0	0	what is the apes name in tarzan of the apes	g
886	0	0	0	0	0	'where was the world''s first democracy and was it a true democracy'	g
