sentence_id	words	labels
717	requirements	OBJ
718	which	O
718	one	O
718	is	O
718	better	PRED
718	computer	OBJ
718	science	OBJ
718	or	O
718	computer	OBJ
718	engineering	OBJ
718	why	O
719	what	O
719	is	O
719	the	O
719	difference	PRED
719	in	O
719	performance	ASP
719	of	O
719	microkernel	OBJ
719	vs	O
719	monolithic	OBJ
719	kernel	OBJ
720	what	O
720	is	O
720	the	O
720	difference	PRED
720	between	O
720	free	OBJ
720	and	O
720	paid	OBJ
720	antivirus	OBJ
720	softwares	OBJ
721	what	O
721	is	O
721	the	O
721	difference	PRED
721	between	O
721	ddr	OBJ
721	ddr2	OBJ
721	ddr3	OBJ
721	and	O
721	ddr4	OBJ
721	ram	OBJ
722	what	O
722	is	O
722	the	O
722	difference	PRED
722	between	O
722	coffee	OBJ
722	grinds	OBJ
722	beans	OBJ
722	labeled	OBJ
722	as	OBJ
722	espresso	OBJ
722	coffee	OBJ
722	and	O
722	ordinary	OBJ
722	coffee	OBJ
723	what	O
723	are	O
723	the	O
723	differences	PRED
723	between	O
723	biotic	OBJ
723	and	O
723	abiotic	OBJ
723	components	OBJ
724	which	O
724	mode	O
724	is	O
724	best	PRED
724	for	O
724	jee	ASP
724	main	ASP
724	2017	ASP
724	online	OBJ
724	exam	OBJ
724	or	O
724	offline	OBJ
725	what	O
725	is	O
725	the	O
725	meaning	O
725	of	O
725	active	OBJ
725	and	O
725	passive	OBJ
725	use	OBJ
725	of	O
725	solar	O
725	energy	O
726	what	O
726	is	O
726	the	O
726	difference	PRED
726	between	O
726	pantheism	OBJ
726	and	O
726	panentheism	OBJ
727	what	O
727	are	O
727	some	O
727	examples	O
727	of	O
727	endangered	OBJ
727	species	OBJ
727	in	OBJ
727	the	OBJ
727	tropical	OBJ
727	rainforest	OBJ
727	and	O
727	how	O
727	do	O
727	these	O
727	differ	PRED
727	from	O
727	those	O
727	in	O
727	coastal	OBJ
727	deserts	OBJ
728	should	O
728	i	O
728	tell	O
728	her	O
728	what	O
728	i	O
728	feel	O
728	now	OBJ
728	or	O
728	later	OBJ
729	how	O
729	can	O
729	i	O
729	use	ASP
729	omegle	ASP
729	on	O
729	my	O
729	ipod	OBJ
729	touch	OBJ
729	and	O
729	how	O
729	is	O
729	it	O
729	compared	PRED
729	to	PRED
729	using	O
729	imeetzu	OBJ
730	what	O
730	is	O
730	the	O
730	difference	PRED
730	between	O
730	nuclide	OBJ
730	and	O
730	isotope	OBJ
731	who	O
731	was	O
731	more	PRED
731	successful	ASP
731	cia	OBJ
731	or	O
731	kgb	OBJ
732	is	O
732	there	O
732	any	OBJ
732	forum	OBJ
732	better	PRED
732	than	O
732	quora	OBJ
733	what	O
733	is	O
733	one	O
733	of	O
733	the	O
733	differences	PRED
733	between	O
733	jainism	OBJ
733	and	O
733	hinduism	OBJ
734	mobile	O
734	phones	O
734	what	O
734	is	O
734	the	O
734	difference	PRED
734	between	O
734	gsm	OBJ
734	wcdma	OBJ
734	cdma	OBJ
734	and	O
734	umts	OBJ
734	sim	OBJ
734	slots	OBJ
735	what	O
735	are	O
735	the	O
735	differences	PRED
735	between	O
735	deep	OBJ
735	cycle	OBJ
735	marine	OBJ
735	battery	OBJ
735	vs	O
735	deep	OBJ
735	cycle	OBJ
735	battery	OBJ
736	why	O
736	firefox	OBJ
736	on	OBJ
736	linux	OBJ
736	looks	ASP
736	different	PRED
736	than	O
736	windows	OBJ
736	mac	OBJ
737	i	O
737	planning	O
737	to	O
737	buy	O
737	my	O
737	first	O
737	dslr	O
737	should	O
737	i	O
737	buy	O
737	the	O
737	zoom	OBJ
737	lens	OBJ
737	or	O
737	prime	OBJ
737	lens	OBJ
737	if	O
737	i	O
737	have	O
737	budget	O
737	constraints	O
738	which	O
738	phone	O
738	is	O
738	better	PRED
738	a	O
738	single	OBJ
738	sim	OBJ
738	or	O
738	a	O
738	dual	OBJ
738	sim	OBJ
739	which	O
739	came	O
739	first	PRED
739	pepsi	OBJ
739	or	O
739	a	O
739	w	O
739	root	O
739	beer	O
740	will	O
740	democrats	OBJ
740	or	O
740	republicans	OBJ
740	win	ASP
740	the	ASP
740	2016	ASP
740	election	ASP
741	how	O
741	to	O
741	decide	O
741	between	O
741	sending	OBJ
741	paper	OBJ
741	to	OBJ
741	a	OBJ
741	specialized	OBJ
741	journal	OBJ
741	or	O
741	to	O
741	a	OBJ
741	journal	OBJ
741	with	OBJ
741	broader	OBJ
741	audience	OBJ
742	are	O
742	chinese	OBJ
742	people	OBJ
742	taller	PRED
742	than	O
742	japanese	OBJ
742	people	OBJ
742	if	O
742	so	O
742	why	O
742	might	O
742	this	O
742	be	O
742	the	O
742	case	O
743	how	O
743	do	O
743	you	O
743	think	O
743	south	OBJ
743	africa	OBJ
743	compared	PRED
743	with	PRED
743	singapore	OBJ
744	should	O
744	i	O
744	buy	OBJ
744	an	OBJ
744	around	OBJ
744	the	OBJ
744	world	OBJ
744	ticket	OBJ
744	from	OBJ
744	australia	OBJ
744	or	O
744	a	O
744	nearby	OBJ
744	country	OBJ
745	is	O
745	it	O
745	cheaper	PRED
745	to	O
745	get	OBJ
745	to	OBJ
745	cuba	OBJ
745	from	OBJ
745	miami	OBJ
745	or	O
745	canc	OBJ
745	n	OBJ
746	is	O
746	it	O
746	better	PRED
746	to	O
746	buy	OBJ
746	a	OBJ
746	new	OBJ
746	or	O
746	used	OBJ
746	pontoon	OBJ
746	boat	OBJ
746	for	O
746	an	O
746	all	ASP
746	recreation	ASP
746	lake	ASP
747	in	O
747	what	O
747	are	O
747	the	O
747	new	OBJ
747	york	OBJ
747	state	OBJ
747	constitution	OBJ
747	and	O
747	the	O
747	us	OBJ
747	constitution	OBJ
747	similar	PRED
748	is	O
748	it	O
748	better	PRED
748	to	O
748	take	OBJ
748	creatine	OBJ
748	before	OBJ
748	or	O
748	after	OBJ
748	a	OBJ
748	workout	OBJ
748	and	O
748	why	O
749	what	O
749	are	O
749	the	O
749	differences	PRED
749	between	O
749	the	O
749	novel	OBJ
749	anna	OBJ
749	karenina	OBJ
749	and	O
749	the	O
749	2012	OBJ
749	movie	OBJ
749	adaptation	OBJ
750	what	O
750	are	O
750	the	O
750	differences	PRED
750	between	O
750	am	OBJ
750	and	O
750	fm	OBJ
750	radio	OBJ
750	frequencies	OBJ
751	should	O
751	i	O
751	use	O
751	a	O
751	mass	OBJ
751	gainer	OBJ
751	or	O
751	whey	OBJ
751	protein	OBJ
751	to	O
751	gain	O
751	weight	O
752	how	O
752	can	O
752	the	O
752	drive	O
752	from	O
752	edmonton	OBJ
752	to	OBJ
752	auckland	OBJ
752	be	O
752	described	O
752	and	O
752	how	O
752	do	O
752	these	O
752	cities	O
752	attractions	ASP
752	compare	PRED
752	to	O
752	those	O
752	in	O
752	toronto	OBJ
753	what	O
753	is	O
753	the	O
753	difference	PRED
753	between	O
753	where	OBJ
753	clause	OBJ
753	and	O
753	having	OBJ
753	clause	OBJ
753	in	OBJ
753	sql	OBJ
754	what	O
754	s	O
754	the	O
754	difference	PRED
754	between	O
754	adaptive	OBJ
754	control	OBJ
754	and	O
754	hierarchical	OBJ
754	reinforcement	OBJ
754	learning	OBJ
755	which	O
755	are	O
755	better	PRED
755	samsung	OBJ
755	or	O
755	lg	OBJ
755	refrigerators	OBJ
756	what	O
756	is	O
756	the	O
756	difference	PRED
756	between	O
756	a	O
756	compressor	OBJ
756	and	O
756	a	O
756	pump	OBJ
757	what	O
757	are	O
757	the	O
757	differences	PRED
757	between	O
757	mixtures	OBJ
757	and	O
757	compounds	OBJ
758	what	O
758	are	O
758	the	O
758	strongest	PRED
758	majors	OBJ
758	in	O
758	terms	O
758	of	O
758	job	ASP
758	prospects	ASP
758	and	O
758	what	O
758	are	O
758	the	O
758	weakest	PRED
758	majors	OBJ
758	at	OBJ
758	cal	OBJ
758	state	OBJ
758	northridge	OBJ
759	should	O
759	i	O
759	get	O
759	a	OBJ
759	bsc	OBJ
759	at	OBJ
759	a	OBJ
759	top	OBJ
759	ranked	OBJ
759	university	OBJ
759	or	O
759	a	OBJ
759	mcomp	OBJ
759	at	OBJ
759	a	OBJ
759	lower	OBJ
759	ranked	OBJ
759	university	OBJ
760	what	O
760	is	O
760	the	O
760	difference	PRED
760	between	O
760	clinical	OBJ
760	trial	OBJ
760	and	O
760	registry	OBJ
760	participation	OBJ
761	what	O
761	is	O
761	the	O
761	difference	PRED
761	between	O
761	quora	OBJ
761	whatsapp	OBJ
761	and	O
761	facebook	OBJ
762	what	O
762	are	O
762	some	PRED
762	of	O
762	the	O
762	benefits	PRED
762	of	O
762	electric	OBJ
762	stoves	OBJ
762	versus	O
762	gas	OBJ
762	stoves	OBJ
763	what	O
763	is	O
763	the	O
763	better	PRED
763	way	O
763	to	O
763	grill	ASP
763	outdoors	ASP
763	gas	OBJ
763	or	O
763	charcoal	OBJ
764	is	O
764	it	O
764	better	PRED
764	kenya	OBJ
764	or	O
764	tanzania	OBJ
765	which	O
765	among	O
765	these	O
765	companies	O
765	are	O
765	good	PRED
765	infosys	OBJ
765	wipro	OBJ
765	cognizant	OBJ
765	tcs	OBJ
766	what	O
766	is	O
766	better	PRED
766	making	OBJ
766	a	OBJ
766	separate	OBJ
766	temporary	OBJ
766	table	OBJ
766	or	O
766	inserting	OBJ
766	directly	OBJ
766	to	OBJ
766	big	OBJ
766	table	OBJ
767	do	O
767	you	O
767	feel	O
767	that	O
767	your	OBJ
767	son	OBJ
767	is	O
767	more	PRED
767	special	ASP
767	to	O
767	you	O
767	than	O
767	your	OBJ
767	daughter	OBJ
767	only	O
767	because	O
767	of	O
767	his	O
767	gender	O
768	what	O
768	is	O
768	the	O
768	difference	PRED
768	between	O
768	ph	OBJ
768	d	OBJ
768	programs	OBJ
768	with	OBJ
768	coursework	OBJ
768	and	O
768	those	OBJ
768	without	OBJ
768	it	OBJ
769	from	O
769	a	O
769	tax	ASP
769	perspective	ASP
769	is	O
769	it	O
769	better	PRED
769	to	O
769	buy	OBJ
769	a	OBJ
769	prius	OBJ
769	now	OBJ
769	or	O
769	in	OBJ
769	2006	OBJ
770	what	O
770	is	O
770	secretary	OBJ
770	clinton	OBJ
770	s	OBJ
770	iq	OBJ
770	and	O
770	how	O
770	does	O
770	it	O
770	compare	PRED
770	with	O
770	that	OBJ
770	of	OBJ
770	trump	OBJ
771	what	O
771	s	O
771	healthier	PRED
771	bread	OBJ
771	and	OBJ
771	butter	OBJ
771	or	O
771	chips	OBJ
771	and	OBJ
771	salsa	OBJ
772	what	O
772	is	O
772	the	O
772	difference	PRED
772	between	O
772	seminar	OBJ
772	and	O
772	class	OBJ
773	which	O
773	is	O
773	better	PRED
773	option	ASP
773	to	ASP
773	conceive	ASP
773	ivf	OBJ
773	or	O
773	tubal	OBJ
773	ligation	OBJ
773	reversal	OBJ
774	can	O
774	you	O
774	describe	O
774	the	O
774	difference	PRED
774	between	O
774	3g	OBJ
774	4g	OBJ
774	and	O
774	lte	OBJ
774	in	O
774	layman	ASP
774	terms	ASP
775	what	O
775	is	O
775	the	O
775	advantage	PRED
775	of	O
775	sparse	OBJ
775	autoencoder	OBJ
775	than	O
775	the	O
775	usual	OBJ
775	autoencoder	OBJ
775	the	O
775	number	O
775	of	O
775	nodes	O
775	in	O
775	the	O
775	hidden	O
775	layer	O
775	is	O
775	less	O
775	than	O
775	the	O
775	number	O
775	of	O
775	inputs	O
776	what	O
776	s	O
776	the	O
776	difference	PRED
776	between	O
776	lte	OBJ
776	1800mhz	OBJ
776	and	O
776	900mhz	OBJ
777	what	O
777	car	O
777	is	O
777	better	PRED
777	audi	OBJ
777	rs7	OBJ
777	or	O
777	bmw	OBJ
777	m6	OBJ
777	gran	OBJ
777	coupe	OBJ
778	if	O
778	i	O
778	want	O
778	to	O
778	be	O
778	jewish	O
778	should	O
778	i	O
778	convert	O
778	via	O
778	conservative	OBJ
778	judaism	OBJ
778	or	O
778	modern	OBJ
778	orthodox	OBJ
778	judaism	OBJ
779	last	O
779	minute	O
779	flight	O
779	bookings	O
779	is	O
779	it	O
779	better	PRED
779	to	O
779	book	OBJ
779	online	OBJ
779	or	O
779	at	OBJ
779	the	OBJ
779	airport	OBJ
780	which	O
780	is	O
780	overall	O
780	better	PRED
780	amazon	OBJ
780	echo	OBJ
780	or	O
780	google	OBJ
780	home	OBJ
781	is	O
781	a	O
781	2	ASP
781	address	ASP
781	machine	ASP
781	more	PRED
781	likely	ASP
781	to	ASP
781	follow	ASP
781	a	O
781	risc	OBJ
781	or	O
781	cisc	OBJ
781	design	OBJ
782	what	O
782	are	O
782	pros	PRED
782	and	PRED
782	cons	PRED
782	of	O
782	a	O
782	tent	OBJ
782	on	OBJ
782	the	OBJ
782	ground	OBJ
782	and	O
782	its	OBJ
782	alternatives	OBJ
782	in	OBJ
782	namibia	OBJ
783	which	O
783	company	O
783	will	O
783	fall	ASP
783	first	PRED
783	google	OBJ
783	apple	OBJ
783	facebook	OBJ
783	amazon	OBJ
783	or	O
783	microsoft	OBJ
784	is	O
784	a	O
784	little	OBJ
784	watering	OBJ
784	still	O
784	better	PRED
784	than	O
784	no	OBJ
784	watering	OBJ
784	when	O
784	plants	ASP
784	are	ASP
784	thirsty	ASP
785	what	O
785	is	O
785	better	PRED
785	uber	OBJ
785	or	O
785	ola	OBJ
785	why	O
786	what	O
786	are	O
786	the	O
786	healthier	PRED
786	alternatives	OBJ
786	to	O
786	tampons	OBJ
786	and	OBJ
786	sanitary	OBJ
786	pads	OBJ
787	why	O
787	would	O
787	an	O
787	engineer	O
787	want	O
787	to	O
787	work	O
787	at	O
787	microsoft	OBJ
787	instead	PRED
787	of	PRED
787	facebook	OBJ
787	and	OBJ
787	google	OBJ
788	what	O
788	is	O
788	the	O
788	difference	PRED
788	between	O
788	cape	OBJ
788	and	O
788	csec	OBJ
789	is	O
789	the	O
789	monseigneur	OBJ
789	and	O
789	the	O
789	marquis	OBJ
789	the	O
789	same	PRED
789	person	O
790	who	O
790	has	O
790	won	ASP
790	more	PRED
790	civil	ASP
790	wars	ASP
790	ducks	OBJ
790	or	O
790	beavers	OBJ
791	which	O
791	is	O
791	better	PRED
791	windows	OBJ
791	10	OBJ
791	enterprise	OBJ
791	vs	O
791	windows	O
791	10	O
791	enterprise	O
791	n	O
792	what	O
792	s	O
792	the	O
792	different	PRED
792	between	O
792	heart	OBJ
792	soul	OBJ
792	and	O
792	mind	OBJ
793	how	O
793	cold	O
793	can	O
793	the	O
793	gobi	OBJ
793	desert	OBJ
793	get	O
793	and	O
793	how	O
793	do	O
793	its	O
793	average	ASP
793	temperatures	ASP
793	compare	PRED
793	to	O
793	the	O
793	ones	O
793	in	O
793	the	O
793	karakum	OBJ
793	desert	OBJ
794	what	O
794	language	O
794	is	O
794	used	O
794	in	O
794	visual	OBJ
794	basic	OBJ
794	how	O
794	does	O
794	it	O
794	compare	PRED
794	to	O
794	sql	OBJ
795	how	O
795	does	O
795	the	O
795	immune	OBJ
795	response	OBJ
795	against	OBJ
795	antigens	OBJ
795	compare	PRED
795	against	OBJ
795	nucleic	OBJ
795	acids	OBJ
796	what	O
796	is	O
796	the	O
796	difference	PRED
796	between	O
796	diesel	OBJ
796	engine	OBJ
796	and	O
796	petrol	OBJ
796	engine	OBJ
797	what	O
797	were	O
797	the	O
797	major	OBJ
797	effects	OBJ
797	of	OBJ
797	the	OBJ
797	cambodia	OBJ
797	earthquake	OBJ
797	and	O
797	how	O
797	do	O
797	these	O
797	effects	O
797	compare	PRED
797	to	O
797	the	O
797	tohoku	OBJ
797	earthquake	OBJ
797	in	OBJ
797	2011	OBJ
798	who	O
798	is	O
798	the	O
798	greater	PRED
798	french	ASP
798	classical	ASP
798	tragedian	ASP
798	racine	OBJ
798	or	O
798	corneille	OBJ
799	who	O
799	sold	ASP
799	more	PRED
799	records	ASP
799	elvis	OBJ
799	or	O
799	the	O
799	beatles	OBJ
800	i	O
800	learned	O
800	python	O
800	and	O
800	now	O
800	i	O
800	want	O
800	to	O
800	learn	ASP
800	an	O
800	oop	O
800	language	O
800	should	O
800	i	O
800	learn	O
800	java	OBJ
800	or	O
800	c++	OBJ
801	what	O
801	is	O
801	an	O
801	important	O
801	difference	PRED
801	between	O
801	cpi	OBJ
801	and	O
801	the	O
801	gdp	OBJ
801	deflator	OBJ
801	is	O
802	between	O
802	nike	OBJ
802	adidas	OBJ
802	reebok	OBJ
802	and	O
802	puma	OBJ
802	which	O
802	brand	O
802	is	O
802	best	PRED
803	what	O
803	is	O
803	more	PRED
803	important	ASP
803	behavior	OBJ
803	or	O
803	attitude	OBJ
803	in	O
803	an	O
803	employee	O
804	what	O
804	are	O
804	the	O
804	difference	PRED
804	between	O
804	a	O
804	shared	OBJ
804	pair	OBJ
804	and	O
804	an	O
804	unshared	OBJ
804	pair	OBJ
804	of	OBJ
804	electrons	OBJ
805	what	O
805	is	O
805	better	PRED
805	for	O
805	gpg	ASP
805	keys	ASP
805	rsa	OBJ
805	or	O
805	dsa	OBJ
806	which	O
806	is	O
806	the	O
806	better	PRED
806	guitar	ASP
806	to	ASP
806	buy	ASP
806	between	O
806	yamaha	OBJ
806	f310	OBJ
806	and	O
806	cort	OBJ
806	ad810	OBJ
807	is	O
807	there	O
807	any	O
807	difference	PRED
807	between	O
807	faith	OBJ
807	and	O
807	trust	OBJ
808	should	O
808	i	O
808	buy	O
808	hp	OBJ
808	17	OBJ
808	3	OBJ
808	amd	OBJ
808	laptop	OBJ
808	or	O
808	lenovo	OBJ
808	17	OBJ
808	3	OBJ
808	i5	OBJ
808	laptop	OBJ
809	what	O
809	is	O
809	the	O
809	difference	PRED
809	between	O
809	a	O
809	monologue	OBJ
809	and	O
809	a	O
809	soliloquy	OBJ
810	how	O
810	are	O
810	the	O
810	rates	OBJ
810	calculated	OBJ
810	for	OBJ
810	unemployment	OBJ
810	benefits	OBJ
810	in	OBJ
810	maryland	OBJ
810	and	O
810	how	O
810	is	O
810	the	O
810	process	OBJ
810	different	PRED
810	in	OBJ
810	wisconsin	OBJ
811	what	O
811	is	O
811	the	O
811	difference	PRED
811	between	O
811	paracetamol	OBJ
811	and	O
811	ibuprofen	OBJ
812	which	O
812	car	OBJ
812	services	OBJ
812	are	O
812	available	O
812	in	O
812	orlando	O
812	how	O
812	good	O
812	are	O
812	they	O
812	compared	PRED
812	to	PRED
812	taxis	OBJ
812	and	O
812	relative	O
812	to	O
812	each	O
812	other	O
813	who	O
813	has	O
813	more	PRED
813	nba	ASP
813	championships	ASP
813	the	O
813	east	OBJ
813	or	O
813	west	OBJ
814	would	O
814	it	O
814	be	O
814	better	PRED
814	for	O
814	me	ASP
814	to	O
814	set	OBJ
814	up	OBJ
814	my	OBJ
814	garden	OBJ
814	in	OBJ
814	the	OBJ
814	fall	OBJ
814	or	O
814	wait	OBJ
814	until	OBJ
814	spring	OBJ
815	who	O
815	will	O
815	be	O
815	a	O
815	better	PRED
815	president	ASP
815	donald	OBJ
815	trump	OBJ
815	or	O
815	hillary	OBJ
815	clinton	OBJ
816	what	O
816	are	O
816	the	O
816	differences	PRED
816	between	O
816	a	O
816	pc	OBJ
816	and	O
816	a	O
816	mac	OBJ
817	which	O
817	figure	O
817	among	O
817	circle	OBJ
817	rectangle	OBJ
817	and	O
817	square	OBJ
817	will	O
817	have	O
817	a	O
817	max	PRED
817	area	ASP
817	for	ASP
817	the	ASP
817	same	ASP
817	section	ASP
817	modulus	ASP
817	ie	O
817	moment	O
817	of	O
817	inertia	O
817	about	O
817	centroids	O
817	axis	O
817	ymax	O
818	is	O
818	clopyralid	OBJ
818	or	O
818	dicamba	OBJ
818	more	PRED
818	effective	ASP
818	in	ASP
818	the	ASP
818	control	ASP
818	of	ASP
818	clover	ASP
818	in	ASP
818	lawns	ASP
819	should	O
819	i	O
819	choose	O
819	32	OBJ
819	or	O
819	64	OBJ
819	bit	OBJ
819	for	O
819	linux	ASP
820	should	O
820	i	O
820	get	O
820	the	O
820	2015	OBJ
820	macbook	OBJ
820	pro	OBJ
820	or	O
820	the	O
820	2016	OBJ
820	macbook	OBJ
820	pro	OBJ
821	what	O
821	is	O
821	the	O
821	difference	PRED
821	between	O
821	pgdm	OBJ
821	and	O
821	epgp	OBJ
821	in	OBJ
821	business	OBJ
821	school	OBJ
822	what	O
822	is	O
822	the	O
822	difference	PRED
822	between	O
822	scurf	OBJ
822	and	O
822	dandruff	OBJ
823	what	O
823	is	O
823	the	O
823	difference	PRED
823	between	O
823	pt	OBJ
823	and	O
823	dpt	OBJ
824	is	O
824	reading	OBJ
824	the	OBJ
824	game	OBJ
824	of	OBJ
824	thrones	OBJ
824	books	OBJ
824	better	PRED
824	than	O
824	watching	OBJ
824	the	OBJ
824	tv	OBJ
824	series	OBJ
825	what	O
825	is	O
825	the	O
825	difference	PRED
825	between	O
825	acting	OBJ
825	in	OBJ
825	a	OBJ
825	film	OBJ
825	and	O
825	acting	OBJ
825	in	OBJ
825	a	OBJ
825	tv	OBJ
825	series	OBJ
826	what	O
826	is	O
826	better	PRED
826	to	O
826	graduate	OBJ
826	early	OBJ
826	with	OBJ
826	average	OBJ
826	gpa	OBJ
826	or	O
826	later	OBJ
826	with	OBJ
826	better	OBJ
826	gpa	OBJ
827	how	O
827	can	O
827	you	O
827	tell	O
827	the	O
827	difference	PRED
827	between	O
827	meth	OBJ
827	and	O
827	bath	OBJ
827	salts	OBJ
828	who	O
828	s	O
828	winning	PRED
828	the	O
828	election	ASP
828	trump	OBJ
828	or	O
828	clinton	OBJ
829	what	O
829	is	O
829	the	O
829	difference	PRED
829	between	O
829	38	OBJ
829	special	OBJ
829	and	O
829	38	OBJ
829	long	OBJ
829	colt	OBJ
830	who	O
830	won	ASP
830	the	O
830	match	O
830	between	O
830	csk	OBJ
830	and	O
830	sunrisers	OBJ
830	hyderabad	OBJ
831	what	O
831	is	O
831	the	O
831	difference	PRED
831	between	O
831	equity	OBJ
831	and	O
831	debt	OBJ
831	in	OBJ
831	mutual	OBJ
831	funds	OBJ
832	what	O
832	s	O
832	the	O
832	difference	PRED
832	between	O
832	pure	OBJ
832	foam	OBJ
832	and	O
832	memory	OBJ
832	foam	OBJ
832	mattresses	OBJ
833	what	O
833	are	O
833	the	O
833	differences	PRED
833	between	O
833	tf	OBJ
833	idf	OBJ
833	based	OBJ
833	ranking	OBJ
833	and	O
833	bm25	OBJ
833	ranking	OBJ
834	what	O
834	top	PRED
834	river	OBJ
834	is	O
834	the	O
834	yukon	OBJ
834	river	OBJ
835	what	O
835	s	O
835	the	O
835	difference	PRED
835	between	O
835	cyber	OBJ
835	security	OBJ
835	and	O
835	information	OBJ
835	security	OBJ
836	what	O
836	are	O
836	the	O
836	personality	O
836	differences	PRED
836	between	O
836	the	O
836	book	OBJ
836	versions	OBJ
836	and	O
836	show	OBJ
836	versions	OBJ
836	of	O
836	the	O
836	following	O
836	characters	O
836	daenerys	O
836	arya	O
836	tyrion	O
836	jon	O
836	or	O
836	catelyn	O
837	organic	OBJ
837	or	O
837	traditional	OBJ
837	lawn	OBJ
837	fertilizer	OBJ
837	which	O
837	is	O
837	safer	PRED
837	for	O
837	areas	ASP
837	with	ASP
837	young	ASP
837	children	ASP
838	what	O
838	was	O
838	the	O
838	significance	O
838	of	O
838	the	O
838	battle	OBJ
838	of	OBJ
838	somme	OBJ
838	and	O
838	how	O
838	did	O
838	this	OBJ
838	battle	OBJ
838	compare	PRED
838	and	PRED
838	contrast	PRED
838	to	O
838	the	O
838	battle	OBJ
838	of	OBJ
838	port	OBJ
838	arthur	OBJ
839	what	O
839	kind	O
839	of	O
839	economy	OBJ
839	does	O
839	the	O
839	united	OBJ
839	states	OBJ
839	have	O
839	compared	PRED
839	to	PRED
839	the	O
839	one	OBJ
839	in	OBJ
839	spain	OBJ
840	what	O
840	was	O
840	made	ASP
840	first	PRED
840	disneyland	OBJ
840	or	O
840	disney	OBJ
840	world	OBJ
841	what	O
841	is	O
841	the	O
841	difference	PRED
841	between	O
841	deadlock	OBJ
841	prevention	OBJ
841	and	O
841	deadlock	OBJ
841	avoidance	OBJ
842	which	O
842	one	O
842	is	O
842	grammatically	ASP
842	correct	PRED
842	nineteen	OBJ
842	hundred	OBJ
842	or	O
842	one	OBJ
842	thousand	OBJ
842	nine	OBJ
842	hundred	OBJ
842	are	O
842	there	O
842	any	O
842	special	O
842	uses	O
842	to	O
842	either	O
842	one	O
843	what	O
843	s	O
843	the	O
843	difference	PRED
843	between	O
843	minecraft	OBJ
843	story	OBJ
843	mode	OBJ
843	and	O
843	the	O
843	complete	OBJ
843	adventure	OBJ
844	what	O
844	are	O
844	the	O
844	pros	PRED
844	and	PRED
844	cons	PRED
844	of	O
844	rubber	OBJ
844	vs	O
844	wood	OBJ
844	mulches	OBJ
845	is	O
845	it	O
845	better	PRED
845	to	O
845	have	O
845	your	O
845	kids	O
845	be	OBJ
845	oldest	OBJ
845	or	O
845	youngest	OBJ
845	in	O
845	class	O
846	what	O
846	is	O
846	the	O
846	difference	PRED
846	between	O
846	safety	OBJ
846	relief	OBJ
846	valve	OBJ
846	and	O
846	pressure	OBJ
846	relief	OBJ
846	valve	OBJ
847	what	O
847	is	O
847	it	O
847	like	O
847	flying	O
847	from	O
847	bangkok	OBJ
847	to	OBJ
847	manila	OBJ
847	and	O
847	how	O
847	are	O
847	these	O
847	touristic	O
847	cities	O
847	compared	PRED
847	to	PRED
847	chennai	OBJ
848	which	O
848	one	O
848	to	O
848	choose	PRED
848	for	O
848	p4	ASP
848	thinkpad	ASP
848	with	ASP
848	1gb	ASP
848	max	ASP
848	ram	ASP
848	windows	OBJ
848	7	OBJ
848	or	O
848	windows	OBJ
848	xp	OBJ
849	is	O
849	a	O
849	diesel	OBJ
849	engine	OBJ
849	stronger	PRED
849	than	O
849	a	O
849	petrol	OBJ
849	engine	OBJ
850	what	O
850	s	O
850	the	O
850	difference	PRED
850	between	O
850	a	O
850	males	OBJ
850	anus	OBJ
850	and	O
850	a	O
850	females	OBJ
850	anus	OBJ
851	why	O
851	is	O
851	dpll	OBJ
851	better	PRED
851	than	O
851	brute	OBJ
851	force	OBJ
852	what	O
852	is	O
852	the	O
852	difference	PRED
852	between	O
852	a	O
852	premonition	OBJ
852	and	O
852	a	O
852	dream	OBJ
853	are	O
853	gaming	OBJ
853	keyboards	OBJ
853	better	PRED
853	than	O
853	regular	OBJ
853	keyboards	OBJ
854	what	O
854	is	O
854	the	O
854	difference	PRED
854	between	O
854	jail	OBJ
854	and	O
854	prison	OBJ
854	time	OBJ
855	what	O
855	is	O
855	the	O
855	difference	PRED
855	between	O
855	dell	OBJ
855	s	OBJ
855	xps	OBJ
855	and	O
855	studio	OBJ
855	xps	OBJ
855	laptops	OBJ
856	what	O
856	is	O
856	the	O
856	difference	PRED
856	between	O
856	a	O
856	lie	OBJ
856	and	O
856	an	O
856	exaggeration	OBJ
857	is	O
857	it	O
857	better	PRED
857	to	O
857	get	OBJ
857	a	OBJ
857	car	OBJ
857	loan	OBJ
857	through	OBJ
857	a	OBJ
857	dealership	OBJ
857	or	O
857	a	O
857	bank	OBJ
858	which	O
858	is	O
858	better	PRED
858	for	O
858	java	ASP
858	development	ASP
858	eclipse	OBJ
858	or	O
858	intellij	OBJ
858	idea	OBJ
859	what	O
859	s	O
859	the	O
859	difference	PRED
859	between	O
859	intramembranous	OBJ
859	and	O
859	endochondral	OBJ
859	ossification	OBJ
860	is	O
860	babbel	OBJ
860	better	PRED
860	than	O
860	rosetta	OBJ
860	stone	OBJ
861	what	O
861	s	O
861	the	O
861	difference	PRED
861	between	O
861	analytical	OBJ
861	and	O
861	numerical	OBJ
861	solutions	OBJ
862	what	O
862	is	O
862	the	O
862	difference	PRED
862	between	O
862	mali	OBJ
862	and	O
862	adreno	OBJ
862	gpu	OBJ
